time,vehicle_id,x,y,z,speed,lon,lat
37.6,0_55,276.54,4385.91,60,13.13,9.719984005,52.36630989
37.7,0_55,276.52,4384.6,60,13.12,9.719983826,52.3663027
37.8,0_55,276.5,4383.29,60,13.15,9.719983646,52.36629552
37.9,0_55,276.47,4381.98,60,13.12,9.719983377,52.36628833
38,0_55,276.45,4380.66,60,13.15,9.719983197,52.36628109
38.1,0_55,276.42,4379.35,60,13.13,9.719982927,52.3662739
38.2,0_55,276.4,4378.04,60,13.06,9.719982748,52.36626672
38.3,0_55,276.37,4376.73,60,13.13,9.719982478,52.36625953
38.4,0_55,276.35,4375.41,60,13.17,9.719982299,52.36625229
38.5,0_55,276.33,4374.1,60,13.12,9.719982119,52.36624511
38.6,0_55,276.3,4372.8,60,13.04,9.719981849,52.36623798
38.7,0_55,276.28,4371.49,60,13.09,9.71998167,52.36623079
38.8,0_55,276.25,4370.17,60,13.15,9.7199814,52.36622355
38.9,0_55,276.23,4368.87,60,13.07,9.719981221,52.36621642
39,0_55,276.21,4367.56,60,13.07,9.719981041,52.36620923
39.1,0_55,276.18,4366.24,60,13.17,9.719980771,52.36620199
39.2,0_55,276.16,4364.93,60,13.1,9.719980592,52.36619481
39.3,0_55,276.13,4363.63,60,13.08,9.719980322,52.36618768
39.4,0_55,276.11,4362.31,60,13.14,9.719980143,52.36618044
39.5,0_55,276.09,4361.01,60,13.07,9.719979963,52.3661733
39.6,0_55,276.06,4359.7,60,13.05,9.719979693,52.36616612
39.7,0_55,276.04,4358.39,60,13.14,9.719979514,52.36615893
39.8,0_55,276.02,4357.08,60,13.08,9.719979334,52.36615175
39.9,0_55,275.99,4355.77,60,13.04,9.719979065,52.36614456
40,0_55,275.97,4354.47,60,13.04,9.719978885,52.36613743
40.1,0_55,275.94,4353.16,60,13.08,9.719978616,52.36613025
40.2,0_55,275.92,4351.86,60,13.06,9.719978436,52.36612311
40.3,0_55,275.9,4350.55,60,13.06,9.719978256,52.36611593
40.4,0_55,275.87,4349.24,60,13.1,9.719977987,52.36610874
40.5,0_55,275.85,4347.93,60,13.14,9.719977807,52.36610156
40.6,0_55,275.82,4346.62,60,13.08,9.719977538,52.36609437
40.7,0_55,275.8,4345.3,60,13.17,9.719977358,52.36608713
40.8,0_55,275.78,4343.99,60,13.15,9.719977178,52.36607995
40.9,0_55,275.75,4342.68,60,13.08,9.719976909,52.36607276
41,0_55,275.73,4341.37,60,13.11,9.719976729,52.36606557
41.1,0_55,275.7,4340.06,60,13.05,9.71997646,52.36605839
41.2,0_55,275.68,4338.75,60,13.16,9.71997628,52.3660512
41.3,0_55,275.66,4337.43,60,13.17,9.7199761,52.36604396
41.4,0_55,275.63,4336.12,60,13.17,9.719975831,52.36603678
41.5,0_55,275.61,4334.81,60,13.05,9.719975651,52.36602959
41.6,0_55,275.58,4333.51,60,13.06,9.719975382,52.36602246
41.7,0_55,275.56,4332.2,60,13.08,9.719975202,52.36601527
41.8,0_55,275.54,4330.88,60,13.17,9.719975022,52.36600803
41.9,0_55,275.51,4329.58,60,13.05,9.719974753,52.3660009
42,0_55,275.49,4328.26,60,13.13,9.719974573,52.36599366
42.1,0_55,275.46,4326.95,60,13.14,9.719974304,52.36598648
42.2,0_55,275.44,4325.64,60,13.13,9.719974124,52.36597929
42.3,0_55,275.42,4324.32,60,13.15,9.719973944,52.36597205
42.4,0_55,275.39,4323.01,60,13.09,9.719973675,52.36596487
42.5,0_55,275.37,4321.7,60,13.13,9.719973495,52.36595768
42.6,0_55,275.34,4320.39,60,13.09,9.719973226,52.36595049
42.7,0_55,275.32,4319.08,60,13.14,9.719973046,52.36594331
42.8,0_55,275.3,4317.77,60,13.13,9.719972866,52.36593612
42.9,0_55,275.27,4316.46,60,13.11,9.719972597,52.36592894
43,0_55,275.25,4315.15,60,13.09,9.719972417,52.36592175
43.1,0_55,275.22,4313.83,60,13.15,9.719972148,52.36591451
43.2,0_55,275.2,4312.52,60,13.11,9.719971968,52.36590732
43.3,0_55,275.18,4311.21,60,13.08,9.719971788,52.36590014
43.4,0_55,275.15,4309.91,60,13.05,9.719971519,52.36589301
43.5,0_55,275.13,4308.59,60,13.15,9.719971339,52.36588577
43.6,0_55,275.1,4307.28,60,13.14,9.71997107,52.36587858
43.7,0_55,275.08,4305.97,60,13.1,9.71997089,52.3658714
43.8,0_55,275.05,4304.66,60,13.11,9.719970621,52.36586421
43.9,0_55,275.03,4303.35,60,13.1,9.719970441,52.36585702
44,0_55,275.01,4302.04,60,13.09,9.719970261,52.36584984
44.1,0_55,274.98,4300.73,60,13.14,9.719969992,52.36584265
44.2,0_55,274.96,4299.41,60,13.13,9.719969812,52.36583541
44.3,0_55,274.93,4298.1,60,13.11,9.719969543,52.36582823
44.4,0_55,274.91,4296.79,60,13.14,9.719969363,52.36582104
44.5,0_55,274.89,4295.48,60,13.11,9.719969183,52.36581386
44.6,0_55,274.86,4294.16,60,13.14,9.719968914,52.36580662
44.7,0_55,274.84,4292.86,60,13.07,9.719968734,52.36579948
44.8,0_55,274.81,4291.55,60,13.1,9.719968465,52.3657923
44.9,0_55,274.79,4290.23,60,13.17,9.719968285,52.36578506
45,0_55,274.77,4288.92,60,13.12,9.719968105,52.36577787
45.1,0_55,274.74,4287.61,60,13.08,9.719967836,52.36577069
45.2,0_55,274.72,4286.3,60,13.11,9.719967656,52.3657635
45.3,0_55,274.69,4284.99,60,13.14,9.719967387,52.36575632
45.4,0_55,274.67,4283.68,60,13.07,9.719967207,52.36574913
45.5,0_55,274.65,4282.37,60,13.09,9.719967027,52.36574194
45.6,0_55,274.62,4281.06,60,13.13,9.719966758,52.36573476
45.7,0_55,274.6,4279.75,60,13.09,9.719966578,52.36572757
45.8,0_55,274.57,4278.44,60,13.1,9.719966309,52.36572039
45.9,0_55,274.55,4277.13,60,13.16,9.719966129,52.3657132
46,0_55,274.53,4275.82,60,13.05,9.719965949,52.36570602
46.1,0_55,274.5,4274.51,60,13.08,9.71996568,52.36569883
46.2,0_55,274.48,4273.2,60,13.13,9.7199655,52.36569164
46.3,0_55,274.45,4271.89,60,13.13,9.719965231,52.36568446
46.4,0_55,274.43,4270.58,60,13.07,9.719965051,52.36567727
46.5,0_55,274.41,4269.27,60,13.1,9.719964871,52.36567009
46.6,0_55,274.38,4267.95,60,13.17,9.719964602,52.36566285
46.7,0_55,274.36,4266.65,60,13.08,9.719964422,52.36565572
46.8,0_55,274.33,4265.34,60,13.07,9.719964153,52.36564853
46.9,0_55,274.31,4264.03,60,13.15,9.719963973,52.36564134
47,0_55,274.29,4262.71,60,13.15,9.719963793,52.3656341
47.1,0_55,274.26,4261.4,60,13.14,9.719963524,52.36562692
47.2,0_55,274.24,4260.08,60,13.15,9.719963344,52.36561968
47.3,0_55,274.21,4258.77,60,13.15,9.719963075,52.36561249
47.4,0_55,274.19,4257.46,60,13.08,9.719962895,52.36560531
47.5,0_55,274.17,4256.14,60,13.15,9.719962715,52.36559806
47.6,0_55,274.14,4254.83,60,13.11,9.719962446,52.36559088
47.7,0_55,274.12,4253.53,60,13.05,9.719962266,52.36558375
47.8,0_55,274.09,4252.22,60,13.06,9.719961997,52.36557656
47.9,0_55,274.07,4250.92,60,13.05,9.719961817,52.36556943
48,0_55,274.05,4249.6,60,13.13,9.719961637,52.36556219
48.1,0_55,274.02,4248.29,60,13.15,9.719961368,52.36555501
48.2,0_55,274,4246.98,60,13.11,9.719961188,52.36554782
48.3,0_55,273.97,4245.66,60,13.15,9.719960919,52.36554058
48.4,0_55,273.95,4244.36,60,13.05,9.719960739,52.36553345
48.5,0_55,273.93,4243.04,60,13.16,9.719960559,52.36552621
48.6,0_55,273.9,4241.74,60,13.07,9.71996029,52.36551908
48.7,0_55,273.88,4240.42,60,13.16,9.71996011,52.36551184
48.8,0_55,273.85,4239.11,60,13.06,9.719959841,52.36550465
48.9,0_55,273.83,4237.81,60,13.07,9.719959661,52.36549752
49,0_55,273.81,4236.5,60,13.04,9.719959481,52.36549033
49.1,0_55,273.78,4235.19,60,13.14,9.719959212,52.36548315
49.2,0_55,273.76,4233.88,60,13.13,9.719959032,52.36547596
49.3,0_55,273.73,4232.56,60,13.11,9.719958763,52.36546872
49.4,0_55,273.71,4231.26,60,13.08,9.719958583,52.36546159
49.5,0_55,273.69,4229.94,60,13.16,9.719958403,52.36545435
49.6,0_55,273.66,4228.63,60,13.15,9.719958134,52.36544716
49.7,0_55,273.64,4227.31,60,13.13,9.719957954,52.36543992
49.8,0_55,273.61,4226,60,13.13,9.719957685,52.36543274
49.9,0_55,273.59,4224.7,60,13.04,9.719957505,52.36542561
50,0_55,273.57,4223.39,60,13.11,9.719957325,52.36541842
50.1,0_55,273.54,4222.08,60,13.05,9.719957056,52.36541123
50.2,0_55,273.52,4220.77,60,13.13,9.719956876,52.36540405
50.3,0_55,273.49,4219.46,60,13.06,9.719956607,52.36539686
50.4,0_55,273.47,4218.15,60,13.14,9.719956427,52.36538968
50.5,0_55,273.45,4216.84,60,13.12,9.719956247,52.36538249
50.6,0_55,273.42,4215.52,60,13.15,9.719955978,52.36537525
50.7,0_55,273.4,4214.21,60,13.08,9.719955798,52.36536807
50.8,0_55,273.37,4212.9,60,13.11,9.719955529,52.36536088
50.9,0_55,273.35,4211.59,60,13.17,9.719955349,52.36535369
51,0_55,273.33,4210.28,60,13.09,9.719955169,52.36534651
51.1,0_55,273.3,4208.97,60,13.11,9.7199549,52.36533932
51.2,0_55,273.28,4207.65,60,13.16,9.71995472,52.36533208
51.3,0_55,273.25,4206.34,60,13.16,9.719954451,52.3653249
51.4,0_55,273.23,4205.03,60,13.13,9.719954271,52.36531771
51.5,0_55,273.21,4203.72,60,13.08,9.719954092,52.36531052
51.6,0_55,273.18,4202.41,60,13.07,9.719953822,52.36530334
51.7,0_55,273.16,4201.1,60,13.12,9.719953642,52.36529615
51.8,0_55,273.13,4199.79,60,13.08,9.719953373,52.36528897
51.9,0_55,273.11,4198.48,60,13.13,9.719953193,52.36528178
52,0_55,273.09,4197.16,60,13.15,9.719953014,52.36527454
52.1,0_55,273.06,4195.86,60,13.07,9.719952744,52.36526741
52.2,0_55,273.04,4194.54,60,13.12,9.719952564,52.36526017
52.3,0_55,273.01,4193.23,60,13.14,9.719952295,52.36525298
52.4,0_55,272.99,4191.91,60,13.17,9.719952115,52.36524574
52.5,0_55,272.97,4190.6,60,13.11,9.719951936,52.36523856
52.6,0_55,272.94,4189.29,60,13.13,9.719951666,52.36523137
52.7,0_55,272.92,4187.97,60,13.17,9.719951486,52.36522413
52.8,0_55,272.89,4186.66,60,13.1,9.719951217,52.36521694
52.9,0_55,272.87,4185.35,60,13.17,9.719951037,52.36520976
53,0_55,272.85,4184.04,60,13.07,9.719950858,52.36520257
53.1,0_55,272.82,4182.73,60,13.1,9.719950588,52.36519539
53.2,0_55,272.8,4181.42,60,13.1,9.719950408,52.3651882
53.3,0_55,272.77,4180.11,60,13.13,9.719950139,52.36518102
53.4,0_55,272.75,4178.8,60,13.14,9.719949959,52.36517383
53.5,0_55,272.73,4177.48,60,13.12,9.71994978,52.36516659
53.6,0_55,272.7,4176.17,60,13.11,9.71994951,52.3651594
53.7,0_55,272.68,4174.86,60,13.12,9.71994933,52.36515222
53.8,0_55,272.65,4173.56,60,13.05,9.719949061,52.36514509
53.9,0_55,272.63,4172.24,60,13.13,9.719948881,52.36513785
54,0_55,272.61,4170.93,60,13.13,9.719948702,52.36513066
54.1,0_55,272.58,4169.62,60,13.15,9.719948432,52.36512347
54.2,0_55,272.56,4168.3,60,13.16,9.719948252,52.36511623
54.3,0_55,272.53,4166.99,60,13.04,9.719947983,52.36510905
54.4,0_55,272.51,4165.68,60,13.11,9.719947803,52.36510186
54.5,0_55,272.49,4164.38,60,13.07,9.719947624,52.36509473
54.6,0_55,272.46,4163.06,60,13.13,9.719947354,52.36508749
54.7,0_55,272.44,4161.76,60,13.05,9.719947174,52.36508036
54.8,0_55,272.41,4160.45,60,13.14,9.719946905,52.36507317
54.9,0_55,272.39,4159.14,60,13.1,9.719946725,52.36506599
55,0_55,272.37,4157.83,60,13.09,9.719946546,52.3650588
55.1,0_55,272.34,4156.51,60,13.14,9.719946276,52.36505156
55.2,0_55,272.32,4155.2,60,13.12,9.719946096,52.36504438
55.3,0_55,272.29,4153.89,60,13.11,9.719945827,52.36503719
55.4,0_55,272.27,4152.59,60,13.05,9.719945647,52.36503006
55.5,0_55,272.25,4151.28,60,13.1,9.719945468,52.36502287
55.6,0_55,272.22,4149.97,60,13.07,9.719945198,52.36501569
55.7,0_55,272.2,4148.66,60,13.11,9.719945019,52.3650085
55.8,0_55,272.17,4147.35,60,13.13,9.719944749,52.36500131
55.9,0_55,272.15,4146.04,60,13.12,9.719944569,52.36499413
56,0_55,272.13,4144.72,60,13.14,9.71994439,52.36498689
56.1,0_55,272.1,4143.41,60,13.14,9.71994412,52.3649797
56.2,0_55,272.08,4142.11,60,13.04,9.719943941,52.36497257
56.3,0_55,272.05,4140.79,60,13.16,9.719943671,52.36496533
56.4,0_55,272.03,4139.48,60,13.07,9.719943491,52.36495814
56.5,0_55,272.01,4138.17,60,13.09,9.719943312,52.36495096
56.6,0_55,271.98,4136.86,60,13.17,9.719943042,52.36494377
56.7,0_55,271.96,4135.54,60,13.14,9.719942863,52.36493653
56.8,0_55,271.93,4134.24,60,13.08,9.719942593,52.3649294
56.9,0_55,271.91,4132.92,60,13.15,9.719942413,52.36492216
57,0_55,271.89,4131.61,60,13.09,9.719942234,52.36491498
57.1,0_55,271.86,4130.3,60,13.11,9.719941964,52.36490779
57.2,0_55,271.84,4128.99,60,13.13,9.719941785,52.3649006
57.3,0_55,271.81,4127.68,60,13.12,9.719941515,52.36489342
57.4,0_55,271.79,4126.37,60,13.09,9.719941335,52.36488623
57.5,0_55,271.77,4125.07,60,13.05,9.719941156,52.3648791
57.6,0_55,271.74,4123.76,60,13.06,9.719940886,52.36487191
57.7,0_55,271.72,4122.44,60,13.17,9.719940707,52.36486467
57.8,0_55,271.69,4121.13,60,13.14,9.719940437,52.36485749
57.9,0_55,271.67,4119.82,60,13.12,9.719940257,52.3648503
58,0_55,271.65,4118.5,60,13.15,9.719940078,52.36484306
58.1,0_55,271.62,4117.19,60,13.11,9.719939808,52.36483588
58.2,0_55,271.6,4115.88,60,13.1,9.719939629,52.36482869
58.3,0_55,271.57,4114.57,60,13.1,9.719939359,52.3648215
58.4,0_55,271.55,4113.26,60,13.13,9.719939179,52.36481432
58.5,0_55,271.53,4111.95,60,13.07,9.719939,52.36480713
58.6,0_55,271.5,4110.65,60,13.07,9.71993873,52.3648
58.7,0_55,271.48,4109.34,60,13.06,9.719938551,52.36479282
58.8,0_55,271.45,4108.03,60,13.15,9.719938281,52.36478563
58.9,0_55,271.43,4106.72,60,13.11,9.719938101,52.36477844
59,0_55,271.41,4105.4,60,13.14,9.719937922,52.3647712
59.1,0_55,271.38,4104.09,60,13.16,9.719937652,52.36476402
59.2,0_55,271.36,4102.78,60,13.08,9.719937473,52.36475683
59.3,0_55,271.33,4101.47,60,13.08,9.719937203,52.36474965
59.4,0_55,271.31,4100.17,60,13.06,9.719937024,52.36474251
59.5,0_55,271.29,4098.86,60,13.11,9.719936844,52.36473533
59.6,0_55,271.26,4097.55,60,13.08,9.719936574,52.36472814
59.7,0_55,271.24,4096.24,60,13.08,9.719936395,52.36472096
59.8,0_55,271.21,4094.93,60,13.09,9.719936125,52.36471377
59.9,0_55,271.19,4093.62,60,13.13,9.719935946,52.36470658
60,0_55,271.17,4092.31,60,13.12,9.719935766,52.3646994
60.1,0_55,271.14,4090.99,60,13.15,9.719935496,52.36469216
60.2,0_55,271.12,4089.68,60,13.17,9.719935317,52.36468497
60.3,0_55,271.09,4088.36,60,13.13,9.719935047,52.36467773
60.4,0_55,271.07,4087.05,60,13.16,9.719934868,52.36467055
60.5,0_55,271.05,4085.74,60,13.1,9.719934688,52.36466336
60.6,0_55,271.02,4084.42,60,13.14,9.719934418,52.36465612
60.7,0_55,271,4083.12,60,13.05,9.719934239,52.36464899
60.8,0_55,271.42,4081.89,60,13.1,9.719938012,52.36464224
60.9,0_55,271.94,4080.69,60,13.07,9.719942683,52.36463566
61,0_55,272.45,4079.49,60,13.06,9.719947264,52.36462908
61.1,0_55,272.95,4078.28,60,13.05,9.719951756,52.36462244
61.2,0_55,273.47,4077.08,60,13.08,9.719956427,52.36461586
61.3,0_55,273.98,4075.87,60,13.09,9.719961009,52.36460922
61.4,0_55,274.49,4074.67,60,13.13,9.71996559,52.36460264
61.5,0_55,275,4073.46,60,13.06,9.719970171,52.364596
61.6,0_55,275.51,4072.25,60,13.16,9.719974753,52.36458936
61.7,0_55,276.02,4071.05,61,13.07,9.719979334,52.36458278
61.8,0_55,276.54,4069.84,61,13.12,9.719984005,52.36457614
61.9,0_55,277.05,4068.63,61,13.15,9.719988587,52.3645695
62,0_55,277.56,4067.42,61,13.14,9.719993168,52.36456287
62.1,0_55,278.07,4066.21,61,13.07,9.71999775,52.36455623
62.2,0_55,278.58,4065.01,61,13.05,9.720002331,52.36454965
62.3,0_55,279.09,4063.81,61,13.05,9.720006912,52.36454306
62.4,0_55,279.6,4062.61,61,13.08,9.720011494,52.36453648
62.5,0_55,280.11,4061.4,61,13.06,9.720016075,52.36452984
62.6,0_55,280.63,4060.19,61,13.17,9.720020746,52.36452321
62.7,0_55,281.14,4058.99,61,13.1,9.720025328,52.36451662
62.8,0_55,281.65,4057.78,61,13.07,9.720029909,52.36450999
62.9,0_55,282.16,4056.57,61,13.15,9.720034491,52.36450335
63,0_55,282.67,4055.37,61,13.09,9.720039072,52.36449677
63.1,0_55,283.18,4054.16,61,13.11,9.720043654,52.36449013
63.2,0_55,283.7,4052.95,61,13.14,9.720048325,52.36448349
63.3,0_55,284.21,4051.74,61,13.15,9.720052906,52.36447686
63.4,0_55,284.72,4050.53,61,13.13,9.720057488,52.36447022
63.5,0_55,285.25,4049.33,61,13.1,9.720062249,52.36446364
63.6,0_55,285.93,4048.2,61,13.15,9.720068357,52.36445744
63.7,0_55,286.6,4047.08,61,13.1,9.720074376,52.36445129
63.8,0_55,287.28,4045.96,61,13.13,9.720080484,52.36444515
63.9,0_55,287.95,4044.84,61,13.04,9.720086503,52.36443901
64,0_55,288.63,4043.71,61,13.14,9.720092612,52.36443281
64.1,0_55,289.3,4042.59,61,13.07,9.72009863,52.36442666
64.2,0_55,289.98,4041.46,61,13.17,9.720104739,52.36442046
64.3,0_55,290.65,4040.34,61,13.13,9.720110758,52.36441432
64.4,0_55,291.33,4039.21,61,13.12,9.720116866,52.36440812
64.5,0_55,292.01,4038.09,61,13.14,9.720122975,52.36440198
64.6,0_55,292.68,4036.96,61,13.12,9.720128993,52.36439578
64.7,0_55,293.35,4035.84,61,13.06,9.720135012,52.36438964
64.8,0_55,294.03,4034.71,61,13.17,9.720141121,52.36438344
64.9,0_55,294.71,4033.59,61,13.08,9.720147229,52.36437729
65,0_55,295.38,4032.47,61,13.05,9.720153248,52.36437115
65.1,0_55,296.05,4031.35,61,13.11,9.720159267,52.36436501
65.2,0_55,296.73,4030.23,61,13.12,9.720165375,52.36435886
